1178,Mitsubishi,Montero Sport,1GKKRNEDXCJ967449,2014-08-20,t,502
1179,Jeep,Wrangler,2HNYD28817H086786,2014-08-20,f,417
1180,Mercury,Capri,5UXFG8C51EL031502,2014-08-20,f,146
1181,Buick,Roadmaster,5TDDK3DC5FS981384,2014-08-20,f,3
1182,Acura,NSX,WAUVFAFR3BA113144,2014-08-20,f,96
1183,Jeep,Wrangler,1GD21ZCG3BZ444728,2014-08-20,t,3
1184,Dodge,Nitro,2D4RN5DG8BR508130,2014-08-20,t,221
1185,Plymouth,Colt,WUARL48H69K661634,2014-08-20,t,539
1186,Buick,Century,1GYS4AEF8DR196829,2014-08-20,t,93
1187,Chevrolet,Monte Carlo,1FMCU5K3XAK724332,2014-08-20,t,494
1188,Porsche,968,3N1CN7AP9DL259133,2014-08-20,f,442
1189,Oldsmobile,Intrigue,19UUA9E51EA365474,2014-08-20,f,290
1190,BMW,1 Series,WAUGFAFC3EN419407,2014-08-20,f,36
1191,Nissan,Pathfinder,WDCGG5GB9AF163575,2014-08-20,t,30
1192,Buick,Roadmaster,WAUKH98E68A355523,2014-08-20,t,441
1193,GMC,Jimmy,3D73Y3HL7AG993618,2014-08-20,t,62
1194,GMC,Yukon XL 2500,JN1CV6EK7EM767472,2014-08-20,t,120
1195,BMW,X3,3C6JD6DK1CG272605,2014-08-20,f,439
1196,Ford,F150,5UXZV8C58D0835461,2014-08-20,f,448
1197,Land Rover,Freelander,SCFEDEAN0CG504563,2014-08-20,t,234
1198,Pontiac,Firebird,WAUNF98P58A964770,2014-08-20,t,525
1199,Pontiac,Solstice,WP0AA2A95ES283601,2014-08-20,f,463
1200,Hyundai,Tiburon,4USBT53444L403151,2014-08-20,f,517
1201,Lincoln,Continental Mark VII,1GYFK66868R420206,2014-08-20,t,299
1202,Acura,Integra,WBAVB33536K408592,2014-08-20,t,413
1203,Cadillac,DeVille,2T1BURHE9EC543359,2014-08-20,t,457
1204,Audi,A8,JN8AE2KP8E9194845,2014-08-20,f,209
1205,Honda,Odyssey,1GD12ZCG3CF411871,2014-08-20,f,218
1206,Acura,SLX,WAUGGBFC4DN294287,2014-08-20,t,296
1207,Dodge,D150 Club,WBA3A9G55DN481532,2014-08-20,t,529
1208,BMW,1 Series,WAUJT54B83N245055,2014-08-20,t,542
1209,Buick,Reatta,YV440MBD1F1311266,2014-08-20,t,224
1210,Porsche,968,VNKJTUD39FA612165,2014-08-20,f,20
1211,BMW,530,3D7TT2CTXBG222099,2014-08-20,f,210
1212,Chevrolet,Suburban 2500,WBA3B9C50DJ941805,2014-08-20,t,193
1213,Mitsubishi,Truck,3C4PDDBG9FT311877,2014-08-20,f,488
1214,Dodge,Ram,1HGCR2F32FA638576,2014-08-20,f,269
1215,Toyota,Land Cruiser,SCBBB7ZH1BC820239,2014-08-20,t,152
1216,Lexus,LX,1GKS1EEF0DR629523,2014-08-20,t,256
1217,GMC,Sierra 3500,WAUJT64BX3N090790,2014-08-20,t,20
1218,Mitsubishi,Expo,5UXWX7C51BL571891,2014-08-20,f,495
1219,Hyundai,Sonata,5UXZV4C56D0250337,2014-08-20,f,135
1220,Ford,Bronco,3D7TP2CT6AG084127,2014-08-20,f,100
1221,Buick,Lucerne,KNAFU6A2XA5403079,2014-08-20,t,141
1222,Audi,S8,1GD120EG6BF443656,2014-08-20,f,395
1223,Mitsubishi,Mighty Max Macro,2G4GR5GX1F9049769,2014-08-20,f,382
1224,Chevrolet,Silverado 3500,KMHHT6KDXDU598329,2014-08-20,t,104
1225,Infiniti,FX,WUAYU48H78K106828,2014-08-20,t,42
1226,Geo,Prizm,3D7JB1EK6AG797582,2014-08-20,t,291
1227,Chevrolet,Sportvan G30,1GYS4FEJ8BR162601,2014-08-20,t,26
1228,Audi,100,2C3CCAPT9CH177595,2014-08-20,t,215
1229,Dodge,Caravan,1GYS4BEF1DR063142,2014-08-20,t,167
1230,Ford,Thunderbird,1FTFW1E82AK583798,2014-08-20,t,230
1231,Ford,Explorer,WAUBH74FX6N200546,2014-08-20,t,402
1232,Mercedes-Benz,E-Class,WBAVA33507P902643,2014-08-20,f,466
1233,Mercury,Villager,KL4CJFSBXEB009113,2014-08-20,t,387
1234,Mercury,Sable,4T1BK3DB1BU986677,2014-08-20,t,395
1235,Mercury,Sable,1FMJK1J52AE270729,2014-08-20,f,225
1236,Honda,Accord,1G6DT57V290303840,2014-08-20,f,6
1237,Fiat,Nuova 500,4A4AP3AU3EE189944,2014-08-20,t,545
1238,Suzuki,Forenza,1N6AA0CH6FN756458,2014-08-20,f,51
1239,Pontiac,Solstice,1N6AA0CC9EN313787,2014-08-20,f,234
1240,Chevrolet,Impala,1C4RDJEGXFC086609,2014-08-20,f,267
1241,Toyota,Camry,WAUMGBFL4DA769897,2014-08-20,t,60
1242,Nissan,370Z,WAUDH98E97A940216,2014-08-20,f,83
1243,Hummer,H1,WAUJC68E23A525023,2014-08-20,t,279
1244,BMW,M3,WAUGF78K19A253604,2014-08-20,f,278
1245,Porsche,911,JN8AF5MR6DT591016,2014-08-20,t,479
1246,Infiniti,QX,WA1VGAFPXFA957423,2014-08-20,t,450
1247,Porsche,928,WVGAV3AX1EW702802,2014-08-20,f,70
1248,Volkswagen,Passat,WDDGF4HB7EA432750,2014-08-20,t,496
1249,Chevrolet,Tahoe,WBAGN83404D053628,2014-08-20,f,154
1250,Buick,Skylark,JM1BL1K36B1833294,2014-08-20,t,76
1251,Mitsubishi,Pajero,WA1AY94L28D462533,2014-08-20,t,366
1252,Cadillac,Seville,JH4DC53805S343389,2014-08-20,t,99
1253,Plymouth,Breeze,WAUBH74F07N466319,2014-08-20,t,38
1254,GMC,Rally Wagon 2500,5J6TF2H55FL039563,2014-08-20,f,107
1255,Aston Martin,DBS,WBA4A5C54FG566453,2014-08-20,f,62
1256,Mercedes-Benz,GL-Class,SCFAB423X2K690894,2014-08-20,t,449
1257,BMW,325,WBABD33475P993165,2014-08-20,t,265
1258,Cadillac,CTS-V,5UXZV8C59DL225678,2014-08-20,f,478
1259,GMC,Sierra 1500,1G6KD57Y57U856731,2014-08-20,f,239
1260,Ford,Explorer,WBADT63411C361308,2014-08-20,t,76
1261,Dodge,Ram 1500 Club,WAULT64B23N020337,2014-08-20,f,41
1262,Pontiac,LeMans,WAUDF98E68A299355,2014-08-20,f,156
1263,Mitsubishi,Galant,WDDGF4HB3DG776166,2014-08-20,t,120
1264,Nissan,Frontier,WDDUG7GB1FA526885,2014-08-20,f,85
1265,Plymouth,Voyager,JM1NC2JF6B0875601,2014-08-20,f,248
1266,Chevrolet,Colorado,1GD322CG0EF697309,2014-08-20,f,217
1267,Mazda,Miata MX-5,3C4PDCBB6FT788409,2014-08-20,f,267
1268,Ford,E350,YV1940AS3D1181018,2014-08-20,t,156
1269,Nissan,Titan,WVWAB7AJ8DW837516,2014-08-20,f,284
1270,Nissan,Stanza,WAUAKAFB7BN720511,2014-08-20,f,37
1271,Dodge,Caliber,WAUHE78P18A469132,2014-08-20,f,496
1272,GMC,3500,5N1CR2MM2EC357872,2014-08-20,t,292
1273,Nissan,Pathfinder,JTHBB1BA6A2869446,2014-08-20,f,270
1274,Pontiac,LeMans,1FTEW1E88AF552432,2014-08-20,f,354
1275,BMW,X6 M,JHMFB4F26CS036349,2014-08-20,f,119
1276,Dodge,D150,KMHHU6KJ7FU739007,2014-08-20,f,527
1277,Acura,Integra,JTDKN3DU8A0560682,2014-08-20,f,258
1278,Mazda,323,TRUTC28N131821886,2014-08-20,t,108
1279,Toyota,Camry Hybrid,2G61L5S32F9658047,2014-08-20,f,16
1280,Buick,Terraza,1D7CW3GK8AS022179,2014-08-20,f,525
1281,Chevrolet,Suburban 2500,4T1BK3DB6BU732091,2014-08-20,t,399
1282,Mercedes-Benz,M-Class,WAUPL58E95A114077,2014-08-20,t,188
1283,Mercedes-Benz,S-Class,137ZA84361E722233,2014-08-20,t,174
1284,GMC,Yukon,5UXFE43597L833216,2014-08-20,t,472
1285,Chevrolet,Corvette,1G6DL8EV4A0725682,2014-08-20,t,334
1286,Chevrolet,Caprice,WAURD68D82A183258,2014-08-20,t,73
1287,Land Rover,LR2,2G4GT5GV6D9142347,2014-08-20,f,24
1288,Pontiac,Grand Am,1N6AF0LY1FN301339,2014-08-20,f,204
1289,Mercury,Grand Marquis,WAUBG78E06A948816,2014-08-20,t,97
1290,Honda,Pilot,2HNYD18282H822069,2014-08-20,f,100
1291,Mazda,RX-8,1G6DP1ED4B0762574,2014-08-20,f,332
1292,Cadillac,DeVille,WAULFAFH9DN402653,2014-08-20,t,327
1293,Mercury,Monterey,JM1NC2MF0D0211700,2014-08-20,f,70
1294,Mazda,CX-7,WBA3V9C5XEP854905,2014-08-20,f,233
1295,Toyota,Highlander,1GYEE23A390797052,2014-08-20,f,420
1296,Ram,C/V,WBAFU7C50BC826165,2014-08-20,f,338
1297,BMW,M3,5TDBY5G14FS376512,2014-08-20,f,247
1298,Chevrolet,Silverado 1500,WAULH64B21N793758,2014-08-20,t,283
1299,Mitsubishi,Endeavor,3N1CE2CP0EL458136,2014-08-20,f,117
1300,Ford,Mustang,3GYFNBE31ES998471,2014-08-20,t,325
1301,Nissan,Pathfinder,JTEBU5JRXE5325980,2014-08-20,t,146
1302,Mazda,RX-8,2G4WF521341110915,2014-08-20,f,468
1303,Volvo,XC70,5UXFE43507L982646,2014-08-20,t,119
1304,GMC,Safari,SALVP2BG4EH486093,2014-08-20,t,118
1305,Maybach,62,WBSBR93446P766128,2014-08-20,t,86
1306,Acura,MDX,1FAHP2DW9BG844207,2014-08-20,f,204
1307,Aston Martin,DB9,WBANA53594B164863,2014-08-20,f,223
1308,Mercury,Grand Marquis,WUAAU34208N101143,2014-08-20,t,343
1309,Mercedes-Benz,C-Class,2G4WB52K631558570,2014-08-20,t,197
1310,Mercedes-Benz,CL-Class,WAU4FAFL4BA260032,2014-08-20,t,163
1311,Ford,F350,3D7TT2CT6AG243241,2014-08-20,f,406
1312,Dodge,Ram Van 2500,SALME1D42AA948961,2014-08-20,f,374
1313,Maserati,430,1FMCU4K3XCK260360,2014-08-20,t,484
1314,GMC,Vandura G3500,2T1BU4EE0DC321461,2014-08-20,f,422
1315,Chrysler,Town & Country,WAUKF78EX7A992567,2014-08-20,t,465
1316,Toyota,Camry Solara,1G6DP8E39C0950671,2014-08-20,f,330
1317,GMC,Yukon,SCBLC47J78C679126,2014-08-20,f,304
1318,Pontiac,Sunfire,WAUVC68E83A171090,2014-08-20,t,248
1319,Toyota,Prius,JH4DC54854S115997,2014-08-20,f,413
1320,Dodge,Monaco,WBANE53587C572032,2014-08-20,f,6
1321,Ford,F350,2G4WB52K931696006,2014-08-20,f,141
1322,Chrysler,PT Cruiser,1GYS3AEF2BR127053,2014-08-20,t,295
1323,Chevrolet,Lumina,WAUFL44D83N451333,2014-08-20,t,460
1324,Chevrolet,Venture,WBXPA934X4W476681,2014-08-20,t,83
1325,Mercury,Topaz,SCBBR93W18C467704,2014-08-20,f,4
1326,Hummer,H3,WA1VFBFL3DA017001,2014-08-20,t,321
1327,Toyota,Tundra,4A31K5DF8BE594978,2014-08-20,f,325
1328,Lamborghini,Murci̩lago,1FT7W2A6XEE807791,2014-08-20,t,480
1329,Volkswagen,Vanagon,1HGCP2E70CA124893,2014-08-20,f,293
1330,Aston Martin,Vanquish S,1N6AA0CAXEN094546,2014-08-20,f,280
1331,Aston Martin,V8 Vantage,JH4NA21672T148633,2014-08-20,t,322
1332,Chrysler,Town & Country,JTEBU5JR4E5616622,2014-08-20,t,290
1333,GMC,EV1,4T1BK1EB8FU570375,2014-08-20,f,342
1334,Buick,Verano,5UXZV4C54DL591332,2014-08-20,f,137
1335,Honda,Element,WAULT64B42N980581,2014-08-20,f,205
1336,Jeep,Grand Cherokee,JN1CV6FE9EM589024,2014-08-20,t,128
1337,Ford,Five Hundred,WBAET37494N640270,2014-08-20,f,58
1338,Infiniti,G37,WAURV78T58A834946,2014-08-20,t,21
1339,Nissan,Altima,5UXZV4C50DL728654,2014-08-20,f,10
1340,Buick,Rainier,SCBLC43FX6C814274,2014-08-20,f,380
1341,Honda,Insight,WDDLJ9BB9FA058825,2014-08-20,t,440
1342,GMC,Envoy,1C3CDZAB9EN844073,2014-08-20,f,284
1343,Toyota,Solara,1D4PT6GX2AW629529,2014-08-20,f,216
1344,Ford,Taurus,19UUA66217A421564,2014-08-20,f,120
1345,Subaru,XT,WBA3F9C53EK607297,2014-08-20,t,130
1346,Ford,Laser,3C6LD5BT6CG923855,2014-08-20,t,100
1347,Scion,tC,WP1AA2A2XBL322090,2014-08-20,t,270
1348,Mercury,Milan,2G4GK5EX5E9670132,2014-08-20,t,351
1349,Mazda,Miata MX-5,2B3CJ7DJ3BH171640,2014-08-20,f,241
1350,BMW,7 Series,KMHTC6AD4EU421286,2014-08-20,f,294
1351,Infiniti,G37,WAUSF78E57A008824,2014-08-20,f,45
1352,Porsche,Panamera,JH4CL96835C991026,2014-08-20,t,185
1353,Kia,Sportage,3VW4T7ATXEM870771,2014-08-20,t,133
1354,GMC,Savana 3500,WAUDH48HX8K662998,2014-08-20,t,476
1355,GMC,Suburban 2500,WAUKF98EX8A267547,2014-08-20,f,293
1356,Chevrolet,Uplander,4A31K3DTXCE378349,2014-08-20,t,190
1357,Volvo,XC70,1FTSW3A59AE599744,2014-08-20,f,126
1358,Mitsubishi,Eclipse,1G6AB5SX3E0297331,2014-08-20,f,472
1359,Mitsubishi,Diamante,3D4PH6FV0AT321895,2014-08-20,f,86
1360,Honda,Odyssey,1D4PT6GX5BW603766,2014-08-20,t,245
1361,Toyota,Camry,1J4AA2D12BL620795,2014-08-20,f,35
1362,Chevrolet,Sportvan G10,WBAEV33484P974763,2014-08-20,t,324
1363,Pontiac,Montana,WAUEF78E88A056459,2014-08-20,f,1
1364,Ford,F150,WAULC68E15A743420,2014-08-20,f,170
1365,Mercury,Milan,WAULFAFH4DN422292,2014-08-20,f,304
1366,Bentley,Continental,5FRYD3H62EB377390,2014-08-20,f,385
1367,Plymouth,Volare,1N6AA0CJ7EN403664,2014-08-20,f,83
1368,Ford,F-Series,WUAGL78EX6A614168,2014-08-20,f,474
1369,Dodge,Stealth,JTDKDTB37D1008893,2014-08-20,t,428
1370,Mitsubishi,Galant,WA1MYAFE2AD635406,2014-08-20,t,21
1371,Mercedes-Benz,SL-Class,WA1CFBFP5BA838463,2014-08-20,t,489
1372,Dodge,Dakota,SCBZB25E12C743465,2014-08-20,t,422
1373,Pontiac,G6,JTHBE5C24A5782200,2014-08-20,t,15
1374,Audi,A8,1GTN1TEX4DZ346970,2014-08-20,t,355
1375,Acura,RDX,1N6AD0CU3BC789783,2014-08-20,t,203
1376,Ford,Econoline E250,3N1AB7AP5FY624994,2014-08-20,f,26
1377,Hummer,H1,SAJWA6BU4F8222059,2014-08-20,f,10
1378,Mercedes-Benz,CLK-Class,WBAPH53529A265096,2014-08-20,t,118
1379,Toyota,Celica,KMHHT6KD7AU259832,2014-08-20,t,518
1380,Porsche,911,1C3CDZBG9DN666786,2014-08-20,t,12
1381,Chevrolet,S10,5UMDU93517L915073,2014-08-20,f,328
1382,Mercedes-Benz,SLK-Class,1GTCSBD93A8527495,2014-08-20,f,380
1383,Jaguar,XK Series,SCFAB01E79G721513,2014-08-20,t,244
1384,Subaru,Legacy,JM1DE1KY0E0728968,2014-08-20,f,276
1385,Chrysler,Imperial,WAUDF78E58A570121,2014-08-20,t,61
1386,Ford,Focus,1FTEW1CF4FF865678,2014-08-20,f,393
1387,Chevrolet,Camaro,WAUSF78E38A471918,2014-08-20,f,121
1388,Hyundai,Accent,1FTWW3DY5AE602369,2014-08-20,f,367
1389,Mercury,Grand Marquis,1C3CDFCB7ED459306,2014-08-20,t,120
1390,Jeep,Grand Cherokee,JTHFF2C23D2710441,2014-08-20,t,461
1391,Subaru,Impreza,WBAWV53599P554347,2014-08-20,t,242
1392,Mercury,Mystique,3C63DRGL3CG442056,2014-08-20,t,163
1393,Nissan,Murano,2C3CDZAT0FH484906,2014-08-20,t,98
1394,Acura,NSX,1G6YV36A195860899,2014-08-20,f,453
1395,Pontiac,Grand Prix,2HNYD18202H235588,2014-08-20,f,445
1396,Mercedes-Benz,S-Class,JTEBU4BF7AK994055,2014-08-20,f,506
1397,Audi,A6,3D7TP2CT2AG100081,2014-08-20,f,545
1398,Volkswagen,Corrado,1G4CW54K744151769,2014-08-20,f,37
1399,Fairthorpe,Rockette,5YMGZ0C52D0878585,2014-08-20,f,109
1400,Mazda,MPV,KMHCM3AC1BU294818,2014-08-20,f,101
1401,Mitsubishi,L300,SAJWA4GBXFL502755,2014-08-20,t,273
1402,Ford,Focus,2T1BU4EE9CC740309,2014-08-20,f,214
1403,Kia,Sportage,JHMGE8G36BS922132,2014-08-20,f,376
1404,Cadillac,Escalade,JH4KB26559C860388,2014-08-20,f,128
1405,Toyota,Sienna,1C3BCBFG7CN012139,2014-08-20,f,428
1406,Honda,Passport,WA1DMAFP7EA063253,2014-08-20,f,495
1407,Pontiac,Sunbird,4USBT33403L066934,2014-08-20,t,337
1408,BMW,6 Series,WBA5B1C5XFD044244,2014-08-20,t,138
1409,Dodge,D350 Club,1N6AF0LY7EN034819,2014-08-20,t,315
1410,Mazda,Familia,WBA5A7C55FD205976,2014-08-20,f,164
1411,Honda,S2000,5J6TF1H50DL146754,2014-08-20,f,294
1412,Mercedes-Benz,M-Class,3VWAL7AJ7AM599812,2014-08-20,f,242
1413,Porsche,944,JTEBU5JR6F5425169,2014-08-20,t,163
1414,Toyota,Celica,3VWML7AJ0CM862416,2014-08-20,t,429
1415,Audi,S4,19UYA42711A186128,2014-08-20,f,92
1416,Acura,NSX,TRUDD38J481391962,2014-08-20,f,71
1417,GMC,Envoy XL,TRUXD38J791632587,2014-08-20,f,316
1418,Nissan,Sentra,1C3BC4EB1AN410543,2014-08-20,t,356
1419,Dodge,Stratus,JM3TB2CA2D0580212,2014-08-20,f,291
1420,Kia,Sephia,1G6AM5S3XF0671992,2014-08-20,t,233
1421,Tesla,Roadster,1C3CDFCB5ED037583,2014-08-20,t,404
1422,Volkswagen,Golf,3GTXKYEJ2AG888952,2014-08-20,f,144
1423,Audi,Q7,1G6AJ5SX4D0701187,2014-08-20,f,154
1424,Pontiac,Sunfire,2G4G05GV0B9623670,2014-08-20,f,44
1425,Mazda,Familia,WBAGG83401D103899,2014-08-20,f,403
1426,Acura,MDX,1FTEW1E8XAK740330,2014-08-20,t,527
1427,Buick,Riviera,WBADX1C54DJ405236,2014-08-20,f,198
1428,Nissan,Quest,WBASP2C5XBC418281,2014-08-20,f,5
1429,Eagle,Summit,1GYS4HEF5ER240814,2014-08-20,f,389
1430,Isuzu,Ascender,WAUHF98P49A449418,2014-08-20,f,93
1431,Mitsubishi,Pajero,WDDHF2EB1DA275518,2014-08-20,f,243
1432,Dodge,Spirit,SCBFT7ZA4EC142222,2014-08-20,t,466
1433,Saturn,S-Series,3LN6L2G92FR073229,2014-08-20,f,496
1434,Lexus,GS,WBA3C1C59FP864866,2014-08-20,t,74
1435,GMC,1500 Club Coupe,JN8AZ1MU5AW128329,2014-08-20,f,301
1436,Mazda,B2600,5N1AR1NB8BC832743,2014-08-20,t,134
1437,Ford,F350,WAUVFAFHXAN149962,2014-08-20,t,263
1438,Ford,Thunderbird,WBACN53401L711074,2014-08-20,f,392
1439,Toyota,4Runner,WBAVA33548P522061,2014-08-20,f,415
1440,Mitsubishi,3000GT,1GTN1UEH6EZ875787,2014-08-20,f,492
1441,Oldsmobile,Silhouette,SCBLC47JX8C145389,2014-08-20,f,213
1442,Nissan,Titan,1FTSS3EL5AD002468,2014-08-20,t,175
1443,Pontiac,Grand Prix,2C3CDXCT9FH047679,2014-08-20,f,7
1444,Mazda,MX-5,JHMZF1C48BS880753,2014-08-20,t,306
1445,Aston Martin,V8 Vantage S,JTDKDTB30F1847500,2014-08-20,t,232
1446,Buick,Riviera,SALFR2BG5EH950927,2014-08-20,f,224
1447,Cadillac,DeVille,WVWBN7AN3FE672465,2014-08-20,t,231
1448,BMW,7 Series,WBAVL1C53EV095199,2014-08-20,t,287
1449,GMC,Yukon,5N1AR2MM9FC375732,2014-08-20,t,488
1450,Chevrolet,Express 2500,WAUSH78E37A477419,2014-08-20,f,384
1451,Mercedes-Benz,CL-Class,YV1672MK9B2152230,2014-08-20,t,20
1452,Dodge,Charger,WBALM7C55EE035626,2014-08-20,t,467
1453,Infiniti,FX,KMHTC6AD1EU359409,2014-08-20,f,295
1454,Chevrolet,G-Series G10,JTDKTUD39DD995694,2014-08-20,f,325
1455,Cadillac,Eldorado,3C4PDCAB9CT019044,2014-08-20,f,197
1456,Maybach,Landaulet,WBAWV53547P102061,2014-08-20,t,206
1457,Toyota,Corolla,1G6DK5ED3B0912941,2014-08-20,f,412
1458,Jeep,Wrangler,2HNYD28269H411124,2014-08-20,t,504
1459,Infiniti,G,1G6AV5S88E0936741,2014-08-20,f,14
1460,Mazda,B-Series,1N6AA0CA7DN394866,2014-08-20,f,312
1461,Volkswagen,Golf,WAUML44D82N780488,2014-08-20,f,493
1462,Mazda,MX-5,JH4KB16528C493619,2014-08-20,f,68
1463,Saturn,VUE,WP0CB2A81CS633915,2014-08-20,f,477
1464,Chevrolet,Astro,1FTSE3EL2AD035287,2014-08-20,t,10
1465,Nissan,Pathfinder,WBA8Z5C54FG471000,2014-08-20,t,141
1466,Mercedes-Benz,500SEC,WDBWK5EA4BF164689,2014-08-20,f,259
1467,Ford,LTD Crown Victoria,WAUPL68E24A524403,2014-08-20,t,421
1468,Volvo,240,1N6BF0KL8FN288020,2014-08-20,t,507
1469,Scion,tC,1FTSF3B58AE285551,2014-08-20,t,441
1470,BMW,7 Series,3VW507AT9EM914045,2014-08-20,t,439
1471,Audi,A8,1GD21XEG2FZ376445,2014-08-20,f,30
1472,Mazda,626,ZHWGU5BR8EL566075,2014-08-20,f,332
1473,Audi,A4,5NPDH4AE5DH511238,2014-08-20,f,500
1474,Nissan,Sentra,WAUEG98E16A838379,2014-08-20,f,140
1475,Pontiac,1000,WBA3A5C57CF991131,2014-08-20,t,199
1476,Dodge,Stealth,WAULC68E74A122519,2014-08-20,f,333
1477,Infiniti,QX,3VW217AU3FM935452,2014-08-20,f,424
1478,Mitsubishi,Raider,YV4902DZ3C2866387,2014-08-20,t,423
1479,Plymouth,Breeze,JH4KA96692C901549,2014-08-20,f,280
1480,Ford,Expedition,WBA3D5C5XEK661615,2014-08-20,t,523
1481,Suzuki,Swift,1G6KD57Y06U933696,2014-08-20,t,506
1482,Mercedes-Benz,W201,WBALX5C50CC946385,2014-08-20,f,43
1483,Geo,Storm,5N1AA0NC4FN425507,2014-08-20,t,376
1484,Lincoln,Town Car,WBAEH13567C429998,2014-08-20,f,260
1485,Honda,Accord,WAUJC58EX5A211293,2014-08-20,t,13
1486,Volvo,740,SAJWJ0EFXE8896287,2014-08-20,f,258
1487,Scion,xD,JHMFA3F22BS302364,2014-08-20,f,126
1488,Cadillac,DeVille,5UXFA13584L971772,2014-08-20,t,124
1489,Chevrolet,Suburban 1500,WUAYU48H68K346971,2014-08-20,t,216
1490,Ford,Contour,WP0AB2A80CU391551,2014-08-20,f,88
1491,Dodge,Neon,1G6KD57Y89U911871,2014-08-20,t,519
1492,GMC,Savana 1500,19XFB2F22CE778367,2014-08-20,t,271
1493,Mercedes-Benz,SL-Class,WBANV13519B525667,2014-08-20,f,17
1494,Toyota,4Runner,YV4852CZ0B1609755,2014-08-20,t,162
1495,Toyota,Solara,2G4WF551711350606,2014-08-20,t,460
1496,Buick,Riviera,3FAHP0CG2AR549892,2014-08-20,t,348
1497,Buick,Lucerne,JM1GJ1T52F1083331,2014-08-20,t,20
1498,Dodge,Nitro,W04GP5EC1B1074271,2014-08-20,t,53
1499,Ford,Courier,KNDPB3A2XB7325954,2014-08-20,t,432
1500,Chevrolet,Lumina,2C3CDZAT4FH509273,2014-08-20,f,172
1501,Mazda,626,1FMHK7B89BG410467,2014-08-20,f,202
1502,Jeep,Liberty,5FNRL5H21DB351752,2014-08-20,t,21
1503,Nissan,Frontier,JHMZE2H5XDS646899,2014-08-20,t,287
1504,Mercedes-Benz,SL-Class,WAUDF98E27A529357,2014-08-20,f,332
1505,Land Rover,Range Rover,WBAET374X2N315317,2014-08-20,t,503
1506,Pontiac,LeMans,JN8AF5MR3DT802687,2014-08-20,t,6
1507,Lotus,Elise,5N1AT2ML1FC941939,2014-08-20,t,232
1508,Ford,Econoline E150,1G6KF579X3U250144,2014-08-20,t,516
1509,Suzuki,Swift,3GYFNEEY8BS673986,2014-08-20,t,396
1510,Toyota,T100,JH4KB16517C813656,2014-08-20,t,18
1511,Lincoln,Mark LT,SCBZB25EX1C255128,2014-08-20,f,96
1512,Chrysler,Concorde,5NMSG3AB0AH819937,2014-08-20,t,95
1513,Spyker,C8 Spyder Wide Body,WVWED7AJXDW426825,2014-08-20,t,303
1514,Ford,F-Series,WAULT64B02N141950,2014-08-20,f,497
1515,Saab,9000,2B3CJ4DG1BH194479,2014-08-20,f,69
1516,Maserati,Coupe,1G4HP52KX34830665,2014-08-20,f,226
1517,Subaru,Outback,SCBGR3ZA8CC043847,2014-08-20,t,146
1518,Mitsubishi,GTO,1GYFK53209R280651,2014-08-20,t,203
1519,Dodge,Dakota Club,WAUHE78PX8A728314,2014-08-20,f,135
1520,Land Rover,Freelander,WDDGF4HBXCF126464,2014-08-20,f,403
1521,Rolls-Royce,Phantom,KMHHU6KJXFU384852,2014-08-20,f,242
1522,Nissan,Sentra,WBY2Z2C55EV658990,2014-08-20,t,254
1523,Chevrolet,Cobalt,1GD312CG9CF120651,2014-08-20,f,463
1524,Honda,Accord,1B3CB3HA3BD793636,2014-08-20,f,408
1525,Chevrolet,Suburban 2500,1C4AJWAGXEL191755,2014-08-20,f,58
1526,Volvo,850,1GTPCTEX7AZ589896,2014-08-20,t,31
1528,Chevrolet,Impala,JTEBU5JR4A5111206,2014-08-20,f,121
1529,Pontiac,LeMans,SAJWJ2GD2F8174014,2014-08-20,t,481
1530,Dodge,Ram 1500,SCFLDCFP6EG282281,2014-08-20,t,77
1531,Ford,Expedition,1N4AA5AP3EC094011,2014-08-20,t,512
1532,Scion,FR-S,3VW4S7AT4EM993226,2014-08-20,t,472
1533,Chevrolet,Silverado 1500,3C4PDDEG4CT069040,2014-08-20,f,97
1534,Lincoln,MKZ,KMHHT6KD8CU885294,2014-08-20,f,474
1535,Volkswagen,Fox,5GADV33L86D596293,2014-08-20,f,323
1536,Subaru,Outback,JH4NA21642T794244,2014-08-20,f,264
1537,BMW,M,1GYS4DEF3DR761280,2014-08-20,f,497
1538,Audi,A4,TRURD38J181663891,2014-08-20,t,431
1539,Pontiac,GTO,WBAYP9C57ED948600,2014-08-20,t,205
1540,Oldsmobile,Alero,WBABN53451J771567,2014-08-20,f,260
1541,Lincoln,Mark VIII,2T3BF4DV7CW498752,2014-08-20,t,330
1542,Honda,Prelude,WBADX1C54CJ239122,2014-08-20,f,148
1543,Lexus,LS,KNDPB3A28D7875091,2014-08-20,f,511
1544,Toyota,Yaris,WAUML44E35N634335,2014-08-20,t,478
1545,GMC,Acadia,1D7RB1GT7BS073953,2014-08-20,f,91
1546,Plymouth,Laser,1G6AX5SX2E0079625,2014-08-20,f,353
1547,Mercedes-Benz,GL-Class,2G4WF551941812121,2014-08-20,t,118
1548,Mazda,Mazda3,WBA4B3C56FD009658,2014-08-20,t,326
1549,Ford,Aerostar,WBABW53475P999568,2014-08-20,f,411
1550,Chevrolet,Monte Carlo,WAUEFAFL3EA271919,2014-08-20,t,503
1551,Honda,CR-V,1FTEW1CM5EK401609,2014-08-20,t,179
1552,Ford,Ranger,JM1GJ1T66E1798216,2014-08-20,f,442
